sample-1,sample-2,sample-3,sample-4,sample-5,sample-6,sample-7,sample-8,sample-9,sample-10,sample-11,sample-12,sample-13,sample-14,sample-15,sample-16,sample-17,sample-18,sample-19,sample-20,sample-21,sample-22,sample-23,sample-24,sample-25,sample-26,sample-27,sample-28,sample-29,sample-30,sample-31,sample-32,sample-33,sample-34,sample-35,sample-36,sample-37,sample-38
1.04430453212473,1.05012653253879,1.04798364242766,0.987675834945717,1.00240360098871,1.02209156486756,0.946310557211429,1.12513370258207,0.970241047980933,1.00166202701328,1.00967949959452,0.931282212064417,0.959226935112975,1.08129602574892,0.980500395533931,1.05641536154797,0.996132311659213,0.91741811291405,1.00219152320415,0.931732952546149,0.989209605862991,0.983312205401901,1.01899016762238,0.958834376604145,0.99522299114046,0.998337972986724,0.978934287205475,0.97242434502733,1.01262756752167,0.945688289808623,1.02635358047838,1.03010273035479,1.00783925939546,1.05108578731024,1.05926083041601,1.04535335051429,0.985080915412033,0.997247040929406
0.971296007652104,0.980341612789226,0.984559607921338,0.979106485677827,1.00494099354801,1.0249574392299,1.00506063673856,1.00039821103532,1.02786701444763,1.01872956068885,0.990649029465406,0.951607850416157,0.99644166173891,0.994686134254442,1.01746993642238,0.997012818917583,1.04158751836668,0.999601788964679,0.999320721244907,0.954674905541968,1.01195276281465,0.9443794908399,0.976466406697203,1.04217304091971,0.94465388671088,1.0079331170051,0.995135644392543,0.985158561657522,1.04152394449424,1.02454060518459,1.02225213826409,1.01526095560368,0.94758424592602,1.02610181880251,1.00457052130146,0.992937782840779,1.0175580862634,1.01893077826696
1.03709332081625,0.976281197906134,1.01126932476828,0.939616326700569,0.955265153063911,0.934969165085474,1.0057398293854,1.07833361188537,1.05173240216397,1.00128014684004,1.09057960159418,0.998719853159963,1.08262998303943,1.04072401435188,1.00837863451917,0.933568762469617,0.978239606772536,0.941862458817819,0.932868136998284,0.942178183254427,1.01040411679791,1.01866886498744,0.989645775055459,1.01063494849727,1.00256542838696,0.991429023067701,0.977591850372692,0.937455357247169,0.982986110944702,0.956113488908609,0.947762998739339,1.05286865412173,0.927249002537673,1.01969802478905,1.01867102754218,1.07738525103976,1.0073206366196,0.946914551445057
1.03469291694379,0.989704140574166,1.03688924484469,0.973925843426721,0.984103873385571,0.942087927097432,0.999004871492478,1.09808610475432,1.08095712490229,0.981025098009376,1.10374081982935,1.01428521735584,1.08943711083209,1.05011060503728,1.00524480113692,0.933245075961292,0.981811984696829,0.901942160775109,0.952065177579953,0.981318259162434,1.05675557074808,1.06640471069097,1.01810437609374,0.972027868437177,1.01561581301324,0.987736179242169,0.938897136183643,0.984951848952782,0.980888141407039,0.956443533401907,1.00759460185817,1.06603516066142,1.00099512850752,0.984436676807952,1.05004092226444,1.10606029816778,1.00605614123819,0.939812082884946
1.00151126252174,0.913848692624691,1.00116008040426,0.926170397147733,0.999800551467565,0.976156725921406,1.01953674371938,0.99501461847295,1.01097373742956,0.927215066009998,1.0077127623121,1.00554406943803,1.04712554978674,0.955903921657749,0.927242635398685,0.911234308545737,1.04350343522741,0.870299621369402,1.04981224585372,1.04406999562416,0.954896103092718,1.09939502567193,1.0191481791734,1.00261110922414,0.996856611320694,0.969066751572949,0.966346167094172,0.989509763365592,1.06499011021653,1.03826180378693,0.947543330498093,1.03051036174398,0.911654364483636,1.00019944853244,0.944689451634632,1.00993819704806,1.03594446965662,0.900165741724619
0.970209591858012,1.10778460443754,1.13669297267433,0.796048576940013,0.796048576940013,0.820091749487434,1.09639457915911,1.08150855929162,1.21546193395615,1.02453355925649,0.796048576940013,1.00389876350375,1.15609468470937,0.915594184333115,0.895770763889795,0.796048576940013,0.977384587469857,0.928572981789187,0.796048576940013,0.99607542498133,0.865301556959835,0.796048576940013,1.02777956418996,0.929004047108042,1.14143575317945,1.0033537376896,1.02000008544246,0.920609579452984,1.10290285249021,0.899961778478497,0.796048576940013,0.935795167212845,0.996646262310402,1.1667766819344,1.02735885113835,1.22259332883394,0.825464290894722,0.838372701941651
0.884461997017121,0.884461997017121,1.0173510916825,0.884461997017121,0.884461997017121,0.884461997017121,0.884461997017121,1.03264125869956,0.884461997017121,0.884461997017121,0.884461997017121,0.884461997017121,0.884461997017121,0.884461997017121,0.884461997017121,0.884461997017121,0.884461997017121,0.884461997017121,0.884461997017121,0.991058147491588,0.884461997017121,1.00894185250841,1.024345287738,0.884461997017121,0.965542445908045,0.884461997017121,0.884461997017121,0.884461997017121,0.884461997017121,0.884461997017121,0.884461997017121,0.884461997017121,1.10559662657837,0.884461997017121,0.884461997017121,0.884461997017121,0.922640350735006,0.88943126693057
1.08274326843314,1.11649307979824,0.998947823062901,0.933311286721702,0.984690420020196,1.05853435292416,0.932552751334464,0.824048983982455,0.85936541244467,0.96740407389501,0.961820415778476,1.07970949426646,1.05781083383404,0.952919436939137,1.04076063915864,0.916982147145522,1.05813566689753,0.853127942203256,1.10283189215538,1.00824092672459,1.03881225101174,1.01975344329928,0.95459647445233,1.03562551508035,1.0010521769371,1.09984263652198,1.01451634392084,1.04172664413222,0.97002025505132,1.06267448910025,0.992587830687997,1.09564529413599,0.938263288467348,0.917195484966172,1.0098650568896,0.965884678961639,0.994333566658986,0.972745778819027
0.989866201707096,0.988788793729094,0.976938490781378,1.00120330896473,0.985807756796333,1.02354743468504,1.01947564323657,0.973497596904477,1.02267508528736,1.00948214564075,0.991263642491191,0.977558799663864,0.998891732872941,0.99992545400745,1.01637700560136,0.997342436539149,0.989235588959582,0.997868921063899,0.97917850777191,1.05651952035757,1.03240465315316,1.05244289096815,1.02174460514263,1.00007454599255,0.998970529924143,0.987281127410698,1.00947258255111,0.986093637158292,1.02253944284052,1.01007805246231,0.997009281116225,0.994006041374701,1.02273863278505,1.00056733918294,1.00175769270971,0.995179375753229,1.02239324155678,1.01390256846353
0.967691030818004,0.979922576093288,0.959761553589681,0.980431662951606,0.980843614567542,1.00575942181951,0.985661954098835,0.971807944485582,1.01849633819894,0.998697684362723,0.979230588314178,0.962458293262313,1.02284210768925,0.977154892211704,1.03174707456855,1.00074953670889,1.0016645834309,1.00291326471034,0.998553557734671,1.08910634813777,1.01741683607395,1.01151798197269,1.04972605644744,0.99191470829898,1.00619825583256,0.999250463291115,0.984354568100475,0.964867070615004,1.07144686132938,1.00387492252912,1.0012674260515,0.982092449360247,1.02278074661805,1.00619495441284,1.02169803167149,0.970176357244261,0.996769107814073,1.01160766201328
